trxID,amount,type,transactionTime
trx-bca-01,100000,DEBIT,2025-11-01 8:00:00
trx-bca-02,150000,DEBIT,2025-11-01 9:00:00
trx-bca-03,200000,DEBIT,2025-11-01 10:00:00
trx-bca-04,250000,DEBIT,2025-11-01 11:00:00
trx-bca-05,500000,CREDIT,2025-11-01 12:00:00
trx-bca-06,600000,CREDIT,2025-11-01 13:00:00
trx-bca-07,700000,CREDIT,2025-11-01 14:00:00
trx-man-01,50000,DEBIT,2025-11-02 8:00:00
trx-man-02,55000,DEBIT,2025-11-02 9:00:00
trx-man-03,60000,DEBIT,2025-11-02 10:00:00
trx-man-04,1000000,CREDIT,2025-11-02 11:00:00
trx-man-05,2000000,CREDIT,2025-11-02 12:00:00
trx-man-06,3000000,CREDIT,2025-11-02 13:00:00
trx-man-07,4000000,CREDIT,2025-11-02 14:00:00
trx-bri-01,500000,DEBIT,2025-11-03 8:00:00
trx-bri-02,600000,DEBIT,2025-11-03 9:00:00
trx-bri-03,700000,DEBIT,2025-11-03 10:00:00
trx-bri-04,800000,DEBIT,2025-11-03 11:00:00
trx-bri-05,900000,DEBIT,2025-11-03 12:00:00
trx-bri-06,10000,CREDIT,2025-11-03 13:00:00
trx-bri-07,20000,CREDIT,2025-11-03 14:00:00
trx-sys-only-01,11111,DEBIT,2025-11-20 8:00:00
trx-sys-only-02,22222,CREDIT,2025-11-21 8:00:00
trx-sys-only-03,33333,DEBIT,2025-11-22 8:00:00
trx-disc-01,50000,DEBIT,2025-11-30 10:00:00
